Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Indri,9/14/2024,0.5,Other,2000,3500,3000
Indri,9/16/2024,0.8,Other,2000,3500,3000
Indri,9/17/2024,0.8,Other,2000,3500,3000
Indri,9/18/2024,0.6,Other,2000,4500,4000
Indri,9/19/2024,0.5,Other,2500,3500,3000
Indri,9/20/2024,0.65,Other,2000,4000,3000
Indri,9/21/2024,0.7,Other,3000,4500,4000
Indri,9/23/2024,0.7,Other,2000,4000,3000
Indri,9/24/2024,0.6,Other,2000,4000,3000
Jagadhri,9/2/2024,1.95,Other,1300,2000,1650
Jagadhri,9/3/2024,1.48,Other,1600,2300,2000
Jagadhri,9/4/2024,1.86,Other,1600,2000,1800
Jagadhri,9/5/2024,1.56,Other,1500,2200,2000
Jagadhri,9/6/2024,2.35,Other,1400,2500,2200
Jagadhri,9/7/2024,2.8,Other,1600,2500,2000
Jagadhri,9/9/2024,2.9,Other,1500,3000,2250
Jagadhri,9/10/2024,1.6,Other,1500,2500,2000
Jagadhri,9/11/2024,2.5,Other,1800,2500,2200
Jagadhri,9/13/2024,2.62,Other,1800,2500,2250
Jagadhri,9/14/2024,3,Other,1800,2800,2400
Jagadhri,9/16/2024,2.65,Other,1800,3000,2400
Jagadhri,9/17/2024,2,Other,1800,2500,2250
Jagadhri,9/18/2024,2.24,Other,2200,4000,3300
Jagadhri,9/19/2024,2.64,Other,2300,4500,3500
Jagadhri,9/20/2024,3.19,Other,2200,3500,3000
Jagadhri,9/21/2024,3.8,Other,2000,3000,2500
Jagadhri,9/24/2024,2.4,Other,2200,4000,3300
Jagadhri,9/25/2024,1.65,Other,3000,4000,3500
Jagadhri,9/26/2024,2,Other,2400,3500,3000
Jagadhri,9/27/2024,2.55,Other,2300,4000,3300
Jagadhri,9/30/2024,1.8,Other,2500,4000,3350
Jakhal,9/1/2024,0.3,Other,2100,2200,2200
Jakhal,9/2/2024,0.2,Other,2000,2000,2000
Jakhal,9/3/2024,0.1,Other,2100,2100,2100
Jakhal,9/4/2024,0.1,Other,2200,2200,2200
Jakhal,9/5/2024,0.5,Other,2300,2500,2500
Jakhal,9/6/2024,0.3,Other,2200,2400,2400
Jakhal,9/7/2024,0.2,Other,2200,2200,2200
Jakhal,9/8/2024,0.2,Other,2500,2500,2500
Jakhal,9/9/2024,0.4,Other,2000,2200,2200
Jakhal,9/10/2024,0.2,Other,2300,2300,2300
Jakhal,9/11/2024,0.3,Other,2200,2200,2200
Jakhal,9/12/2024,0.1,Other,2000,2000,2000
Jakhal,9/14/2024,0.2,Other,2300,2500,2500
Jakhal,9/15/2024,0.1,Other,2300,2300,2300
Jakhal,9/16/2024,0.2,Other,3000,3000,3000
Jakhal,9/17/2024,0.3,Other,3000,3200,3200
Jakhal,9/18/2024,0.1,Other,3500,3500,3500
Jakhal,9/19/2024,0.2,Other,4000,4000,4000
Jakhal,9/21/2024,0.1,Other,3800,3800,3800
Jakhal,9/22/2024,0.2,Other,3300,4000,4000
Jakhal,9/23/2024,0.3,Other,3500,4000,4000
Jakhal,9/24/2024,0.1,Other,3500,3500,3500
Jakhal,9/26/2024,0.2,Other,3600,3600,3600
Jakhal,9/27/2024,0.1,Other,4000,4000,4000
Jakhal,9/28/2024,0.1,Other,4000,4000,4000
Jakhal,9/30/2024,0.1,Other,4000,4000,4000
Jhajjar,9/1/2024,3.5,Other,2800,3200,3000
Jhajjar,9/2/2024,2.9,Other,2800,3200,3000
Jhajjar,9/3/2024,3.6,Other,2800,3200,3000
Jhajjar,9/4/2024,2.8,Other,2800,3200,3000
Jhajjar,9/5/2024,3.2,Other,3300,3800,3500
Jhajjar,9/6/2024,3.2,Other,3300,3800,3500
Jhajjar,9/7/2024,3,Other,3200,3800,3500
Jhajjar,9/8/2024,4.6,Other,3400,3600,3500
Jhajjar,9/9/2024,4.5,Other,2800,3200,3000
Jhajjar,9/10/2024,2.9,Other,2800,3200,3000
Jhajjar,9/11/2024,2.1,Other,3800,4200,4000
Jhajjar,9/12/2024,3.2,Other,3800,4200,4000
Jhajjar,9/13/2024,8.9,Other,2400,2600,2500
Jhajjar,9/14/2024,2.5,Other,3800,4300,4000
Jhajjar,9/15/2024,2.4,Other,3800,4300,4000
Jhajjar,9/16/2024,3.3,Other,3800,4200,4000
Jhajjar,9/17/2024,4.5,Other,5300,5800,5500
Jhajjar,9/18/2024,2.8,Other,5200,5800,5500
Jhajjar,9/19/2024,1.6,Other,5200,5800,5500
Jhajjar,9/20/2024,2.9,Other,5500,6500,6000
Jhajjar,9/23/2024,1.2,Other,6000,6900,6500
Jhajjar,9/24/2024,3.2,Other,7200,7800,7500
Jhajjar,9/25/2024,2.7,Other,7200,7900,7500
Jhajjar,9/26/2024,2.5,Other,6200,6800,6500
Jhajjar,9/27/2024,2.8,Other,7200,8000,7600
Jhajjar,9/28/2024,1.8,Other,6500,7400,7000
Jhajjar,9/29/2024,1.2,Other,7100,7800,7500
Jind,9/1/2024,9.6,Other,2000,3500,3000
Jind,9/4/2024,17.5,Other,2000,3200,3000
Jind,9/5/2024,6,Other,2000,3500,3000
Jind,9/6/2024,5.8,Other,2000,4000,3500
Jind,9/7/2024,5.4,Other,2000,3500,3000
Jind,9/8/2024,4.2,Other,2000,3400,3000
Jind,9/9/2024,6.5,Other,2000,3500,3000
Jind,9/10/2024,5.1,Other,2000,3400,3000
Jind,9/12/2024,3.8,Other,2000,3500,3000
Jind,9/13/2024,7.2,Other,2000,3400,3200
Jind,9/14/2024,5.6,Other,2000,3500,3200
Jind,9/16/2024,5.4,Other,2000,3400,3200
Jind,9/17/2024,8.9,Other,2500,4000,3500
Jind,9/18/2024,4.9,Other,3000,4000,3500
Jind,9/19/2024,4,Other,2800,4000,3500
Jind,9/22/2024,5.2,Other,2500,4000,3200
Jind,9/23/2024,5.3,Other,2800,4000,3500
Jind,9/24/2024,5,Other,2000,4000,3500
Jind,9/27/2024,4.2,Other,3000,5000,4500
Jind,9/28/2024,3.3,Other,3000,5000,4500
Jind,9/29/2024,6.5,Other,2500,4000,3500
kalanwali,9/3/2024,0.3,Other,2000,2000,2000
kalanwali,9/4/2024,0.5,Other,2000,2000,2000
kalanwali,9/5/2024,0.4,Other,2000,2000,2000
kalanwali,9/11/2024,0.5,Other,2000,2000,2000
kalanwali,9/14/2024,0.5,Other,2000,2000,2000
kalanwali,9/16/2024,0.6,Other,2000,2000,2000
kalanwali,9/18/2024,0.5,Other,2000,2000,2000
kalanwali,9/20/2024,0.5,Other,2000,2000,2000
kalanwali,9/21/2024,0.5,Other,2000,2000,2000
kalanwali,9/23/2024,0.5,Other,2000,2000,2000
kalanwali,9/24/2024,0.4,Other,2500,2500,2500
kalanwali,9/28/2024,0.3,Other,2500,2500,2500
Kosli,9/10/2024,0.1,Other,2000,2000,2000
Kosli,9/11/2024,0.1,Other,1500,1500,1500
Kosli,9/21/2024,0.1,Other,3500,3500,3500
Ladwa,9/1/2024,2,Tomato,1800,2000,1800
Ladwa,9/2/2024,2.3,Deshi,1400,2000,1400
Ladwa,9/3/2024,2,Tomato,1800,2500,2100
Ladwa,9/4/2024,1.9,Tomato,1800,2500,2200
Ladwa,9/5/2024,1.2,Tomato,1500,2000,1800
Ladwa,9/6/2024,2.3,Tomato,1500,2000,1800
Ladwa,9/8/2024,1.7,Tomato,1400,2600,2000
Ladwa,9/9/2024,1.8,Tomato,1500,3000,2500
Ladwa,9/10/2024,2.2,Tomato,1500,2000,1800
Ladwa,9/11/2024,2.2,Tomato,1500,2000,1800
Ladwa,9/12/2024,2.1,Tomato,1400,1600,1500
Ladwa,9/13/2024,2.3,Tomato,1500,2000,1800
Ladwa,9/14/2024,1.6,Tomato,1500,2200,1800
Ladwa,9/15/2024,2.1,Tomato,1500,2400,1900
Ladwa,9/16/2024,2.4,Tomato,2600,3500,3000
Ladwa,9/17/2024,2.9,Tomato,1700,3500,2700
Ladwa,9/18/2024,2.2,Tomato,3500,4500,4000
Ladwa,9/19/2024,1.6,Tomato,3500,4500,4000
Ladwa,9/20/2024,1.8,Tomato,2800,4000,3400
Ladwa,9/21/2024,1.2,Tomato,3000,4000,3500
Ladwa,9/22/2024,1.5,Tomato,3500,4000,3800
Ladwa,9/23/2024,1.6,Tomato,3200,4500,3800
Ladwa,9/24/2024,1.5,Tomato,3500,4500,4000
Ladwa,9/25/2024,1.2,Tomato,3200,4000,3600
Ladwa,9/26/2024,1.9,Tomato,3000,5000,4000
Ladwa,9/27/2024,1.8,Tomato,4000,4600,4300
Ladwa,9/28/2024,1.6,Tomato,4000,4500,4300
Loharu,9/2/2024,0.8,Other,2000,2500,2500
Loharu,9/5/2024,0.6,Other,2000,2500,2500
Loharu,9/6/2024,0.7,Other,2500,2500,2500
Loharu,9/9/2024,0.8,Other,2200,2300,2300
Loharu,9/10/2024,0.5,Other,2500,2500,2500
Loharu,9/11/2024,0.3,Other,2200,2400,2400
Loharu,9/12/2024,0.3,Other,2500,2500,2500
Loharu,9/13/2024,0.9,Other,2500,2500,2500
Loharu,9/16/2024,0.6,Other,2500,3000,3000
Loharu,9/17/2024,0.5,Other,3500,3500,3500
Loharu,9/20/2024,0.4,Other,3500,4000,4000
Loharu,9/21/2024,0.2,Other,4000,4000,4000
Loharu,9/23/2024,0.4,Other,4000,4500,4500
Loharu,9/24/2024,0.4,Other,4000,4500,4500
Loharu,9/25/2024,0.4,Other,4000,4500,4500
Loharu,9/26/2024,0.2,Other,4500,4500,4500
Loharu,9/27/2024,0.2,Other,4500,4500,4500
Loharu,9/30/2024,0.2,Other,2200,2200,2200
Madlauda,9/2/2024,0.15,Other,3000,3000,3000
Madlauda,9/3/2024,0.15,Other,3000,3000,3000
Madlauda,9/4/2024,0.2,Other,3000,3000,3000
Madlauda,9/5/2024,0.2,Other,3000,3200,3100
Madlauda,9/6/2024,0.15,Other,3000,3000,3000
Madlauda,9/7/2024,0.2,Other,3000,3000,3000
Madlauda,9/8/2024,0.2,Other,3500,3500,3500
Madlauda,9/9/2024,0.15,Other,2700,3000,2850
Madlauda,9/10/2024,0.2,Other,3200,3500,3350
Madlauda,9/11/2024,0.35,Other,3000,3000,3000
Madlauda,9/12/2024,0.3,Other,3000,3000,3000
Madlauda,9/13/2024,0.2,Other,2800,3000,2900
Madlauda,9/14/2024,0.25,Other,2500,3000,2750
Madlauda,9/15/2024,0.25,Other,3000,3200,3100
Madlauda,9/16/2024,0.25,Other,3000,3000,3000
Madlauda,9/17/2024,0.2,Other,2500,3000,2750
Madlauda,9/18/2024,0.35,Other,2500,3500,3000
Madlauda,9/19/2024,0.1,Other,3500,3500,3500
Madlauda,9/20/2024,0.2,Other,3500,3500,3500
Madlauda,9/21/2024,0.1,Other,3000,3000,3000
Madlauda,9/22/2024,0.2,Other,3000,3500,3250
Madlauda,9/24/2024,0.3,Other,3000,3500,3000
Madlauda,9/25/2024,0.1,Other,3000,3000,3000
Madlauda,9/26/2024,0.1,Other,3500,3500,3500
Madlauda,9/27/2024,0.2,Other,3500,3500,3500
Madlauda,9/28/2024,0.1,Other,3500,3500,3500
Madlauda,9/29/2024,0.1,Other,4200,4200,4200
Madlauda,9/30/2024,0.4,Other,3000,3500,3250
Meham,9/2/2024,0.8,Deshi,3000,3000,3000
Meham,9/3/2024,0.8,Deshi,2500,3000,2800
Meham,9/4/2024,0.5,Deshi,1500,1500,1500
Meham,9/5/2024,0.5,Deshi,2000,2000,2000
Meham,9/6/2024,0.8,Deshi,2000,2500,2300
Meham,9/7/2024,0.5,Deshi,2500,2500,2500
Meham,9/9/2024,0.7,Deshi,2000,2000,2000
Meham,9/10/2024,0.3,Deshi,2000,2000,2000
Meham,9/11/2024,0.5,Deshi,2000,2500,2300
Meham,9/12/2024,0.7,Deshi,2000,2000,2000
Meham,9/13/2024,0.5,Deshi,2200,2500,2300
Meham,9/14/2024,1.1,Deshi,2000,2000,2000
Meham,9/17/2024,0.3,Deshi,3000,3000,3000
Meham,9/18/2024,0.6,Deshi,2000,3000,2500
Meham,9/19/2024,0.4,Deshi,3000,3000,3000
Meham,9/20/2024,0.4,Deshi,3000,3000,3000
Meham,9/21/2024,0.5,Deshi,2300,3000,2800
Meham,9/24/2024,0.2,Deshi,3000,3000,3000
Meham,9/25/2024,0.5,Deshi,3000,3500,3200
Meham,9/26/2024,0.2,Deshi,3000,3000,3000
Meham,9/27/2024,0.1,Deshi,3000,3000,3000
Meham,9/30/2024,0.2,Deshi,3000,3000,3000
Mohindergarh,9/4/2024,5.1,Tomato,2000,3000,2500
Mohindergarh,9/6/2024,3.7,Tomato,2000,2500,2200
Mohindergarh,9/7/2024,5.3,Tomato,2000,2500,2000
Mohindergarh,9/10/2024,5,Tomato,2000,2500,2500
Mohindergarh,9/11/2024,3.8,Tomato,2500,3000,2500
Mohindergarh,9/14/2024,6.2,Tomato,2000,2500,2500
Mohindergarh,9/15/2024,4.6,Tomato,2000,2700,2500
Mohindergarh,9/16/2024,3.7,Tomato,2500,3000,2500
Mohindergarh,9/18/2024,4.9,Tomato,3000,4000,3500
Mohindergarh,9/19/2024,2.4,Tomato,3000,3500,3000
Mohindergarh,9/20/2024,5.15,Tomato,3000,4000,3500
Mohindergarh,9/23/2024,1.9,Tomato,3000,4000,3200
Mohindergarh,9/24/2024,3.3,Tomato,3500,4000,4000
Mohindergarh,9/25/2024,4.6,Tomato,3000,4000,4000
Mohindergarh,9/26/2024,3,Tomato,3500,4500,4000
Mohindergarh,9/27/2024,3.7,Tomato,4000,4500,4500
Mohindergarh,9/28/2024,2.5,Tomato,3500,4500,4500
Mohindergarh,9/30/2024,2,Tomato,4000,5000,4500
Mustafabad,9/3/2024,0.12,Other,2600,2800,2600
Mustafabad,9/4/2024,0.12,Other,2100,2200,2200
Mustafabad,9/5/2024,0.12,Other,2600,2800,2800
Mustafabad,9/6/2024,0.16,Other,2600,3000,2600
Mustafabad,9/7/2024,0.14,Other,2600,3000,2800
Mustafabad,9/8/2024,0.12,Other,2500,3000,2800
Mustafabad,9/9/2024,0.12,Other,2000,2100,2000
Mustafabad,9/10/2024,0.13,Other,2400,2500,2500
Mustafabad,9/11/2024,0.1,Other,3000,3500,3200
Mustafabad,9/12/2024,0.1,Other,3200,3500,3200
Mustafabad,9/13/2024,0.1,Other,3000,3200,3200
Mustafabad,9/14/2024,0.1,Other,3000,3500,3200
Mustafabad,9/15/2024,0.1,Other,3000,3200,3200
Mustafabad,9/16/2024,0.1,Other,3000,3500,3200
Mustafabad,9/17/2024,0.1,Other,3500,3600,3600
Mustafabad,9/18/2024,0.1,Other,3500,4000,3600
Mustafabad,9/20/2024,0.1,Other,3500,4000,3600
Mustafabad,9/21/2024,0.1,Other,3500,4000,3600
Mustafabad,9/22/2024,0.1,Other,3500,4000,3600
Mustafabad,9/23/2024,0.1,Other,3500,3600,3600
Mustafabad,9/24/2024,0.1,Other,3500,4000,3600
Mustafabad,9/25/2024,0.1,Other,3800,4200,4200
Mustafabad,9/26/2024,0.1,Other,3200,3400,3200
Mustafabad,9/27/2024,0.1,Other,3500,4000,3600
Mustafabad,9/28/2024,0.1,Other,3600,4000,3600
Mustafabad,9/29/2024,0.1,Other,3600,4000,3600
Naraingarh,9/2/2024,3.09,Tomato,1000,2000,1700
Naraingarh,9/3/2024,2.8,Tomato,1000,2000,1800
Naraingarh,9/4/2024,3,Tomato,800,2000,1500
Naraingarh,9/5/2024,3.18,Tomato,1200,2200,1800
Naraingarh,9/6/2024,1.79,Tomato,1000,2200,1500
Naraingarh,9/7/2024,3.46,Tomato,1000,2500,2000
Naraingarh,9/9/2024,2.75,Tomato,1000,2200,1800
Naraingarh,9/10/2024,2.84,Tomato,1500,2200,1800
Naraingarh,9/11/2024,3.56,Tomato,1000,2200,2000
Naraingarh,9/12/2024,2.03,Tomato,1500,2500,1800
Naraingarh,9/13/2024,2.43,Tomato,1500,2200,2000
Naraingarh,9/14/2024,3.75,Tomato,900,2200,1800
Naraingarh,9/16/2024,2.34,Tomato,1500,2500,2200
Naraingarh,9/17/2024,2.86,Tomato,1500,2500,2000
Naraingarh,9/18/2024,1.94,Tomato,1500,3500,2800
Naraingarh,9/19/2024,2.35,Tomato,2000,3300,2800
Naraingarh,9/20/2024,1.81,Tomato,1200,3500,2700
Naraingarh,9/21/2024,3.09,Tomato,1500,3000,2500
Naraingarh,9/23/2024,2.41,Tomato,1500,3000,2200
Naraingarh,9/24/2024,3.45,Tomato,1100,3800,2200
Naraingarh,9/25/2024,3.35,Tomato,1000,4000,1800
Naraingarh,9/26/2024,1.58,Tomato,2000,4000,2800
Naraingarh,9/27/2024,1.78,Tomato,1500,4200,3000
Naraingarh,9/30/2024,3.45,Tomato,1500,4000,3000
Narnaul,9/1/2024,3.7,Other,2000,2500,2500
Narnaul,9/2/2024,2.4,Other,2000,2500,2500
Narnaul,9/3/2024,4.4,Other,2000,2500,2400
Narnaul,9/4/2024,2.5,Other,2000,2500,2500
Narnaul,9/5/2024,4.3,Other,2000,2500,2500
Narnaul,9/6/2024,3.2,Other,2000,2800,2500
Narnaul,9/7/2024,1.7,Other,1500,2500,2000
Narnaul,9/8/2024,3.1,Other,2000,2500,2200
Narnaul,9/9/2024,3,Other,2000,2500,2200
Narnaul,9/10/2024,3.1,Other,1500,2500,2000
Narnaul,9/11/2024,3.2,Other,2000,2500,2500
Narnaul,9/12/2024,3.1,Other,2000,2500,2500
Narnaul,9/13/2024,3.8,Other,2000,3000,2500
Narnaul,9/14/2024,4.4,Other,2000,3000,2500
Narnaul,9/15/2024,2.9,Other,2000,3000,2500
Narnaul,9/16/2024,3.5,Other,2000,3000,2500
Narnaul,9/17/2024,3.5,Other,2000,3000,2500
Narnaul,9/19/2024,4.1,Other,3000,5000,4500
Narnaul,9/20/2024,3.2,Other,4000,4000,4000
Narnaul,9/21/2024,2,Other,3000,4500,4000
Narnaul,9/24/2024,2.4,Other,3000,4500,4000
Narnaul,9/25/2024,3.7,Other,3800,5000,4000
Narnaul,9/26/2024,3.2,Other,3000,5000,4500
Narnaul,9/27/2024,3,Other,3000,5000,4000
Narnaul,9/29/2024,0.4,Other,5000,6000,6000
Narnaul,9/30/2024,1.8,Other,5000,6000,6000
Narwana,9/1/2024,2.2,Other,2500,2500,2500
Narwana,9/2/2024,1.7,Other,2500,3000,2750
Narwana,9/3/2024,0.8,Other,2000,2500,2500
Narwana,9/5/2024,2.4,Other,2000,2500,2250
Narwana,9/6/2024,1.2,Other,2000,2500,2250
Narwana,9/7/2024,1.1,Other,2000,2100,2050
Narwana,9/8/2024,1.2,Other,2000,2500,2250
Narwana,9/9/2024,1.1,Other,2000,2500,2250
Narwana,9/10/2024,0.8,Other,2500,2500,2500
Narwana,9/11/2024,0.6,Other,2500,2500,2500
Narwana,9/12/2024,1.4,Other,2500,2500,2500
Narwana,9/13/2024,1.4,Other,2000,2500,2250
Narwana,9/14/2024,0.7,Other,2400,2500,2500
Narwana,9/15/2024,1.1,Other,2500,3000,2750
Narwana,9/16/2024,1.3,Other,2000,2500,2200
Narwana,9/17/2024,0.5,Other,2500,3000,3000
Narwana,9/18/2024,1,Other,5000,5000,5000
Narwana,9/19/2024,1.5,Other,4000,4500,4500
Narwana,9/20/2024,1.1,Other,3500,4000,3750
Narwana,9/21/2024,1.1,Other,3500,4500,4000
Narwana,9/22/2024,0.2,Other,4000,4000,4000
Narwana,9/23/2024,0.8,Other,4000,4000,4000
Narwana,9/24/2024,0.4,Other,4000,4000,4000
Narwana,9/25/2024,1,Other,4000,4000,4000
Narwana,9/27/2024,0.6,Other,3000,3000,3000
Narwana,9/28/2024,0.4,Other,4000,4500,4500
Narwana,9/30/2024,1,Other,4000,6000,5000
"New Grain Market , Faridabad",9/2/2024,47.2,Deshi,2500,3500,3000
"New Grain Market , Faridabad",9/3/2024,52,Deshi,1000,2500,1750
"New Grain Market , Faridabad",9/11/2024,37,Deshi,2000,3000,2500
"New Grain Market , Faridabad",9/12/2024,37.4,Deshi,1500,3000,2250
"New Grain Market , Faridabad",9/13/2024,54.8,Deshi,1500,3200,2350
"New Grain Market , Faridabad",9/14/2024,59.2,Deshi,1500,3000,2250
"New Grain Market , Faridabad",9/15/2024,64,Deshi,1700,3200,2450
"New Grain Market , Faridabad",9/16/2024,49.2,Deshi,2000,3200,2600
"New Grain Market , Faridabad",9/19/2024,69.8,Deshi,3000,4500,3750
"New Grain Market , Faridabad",9/20/2024,51,Deshi,2000,4000,3000
"New Grain Market , Faridabad",9/22/2024,60.2,Deshi,2000,5000,3500
"New Grain Market , Faridabad",9/23/2024,23,Deshi,2500,5500,4000
"New Grain Market , Faridabad",9/25/2024,23.2,Deshi,2200,5000,3600
"New Grain Market , Faridabad",9/26/2024,16.4,Deshi,2500,5000,3750
"New Grain Market , Faridabad",9/27/2024,16,Deshi,2500,5000,3750
"New Grain Market , Panchkula",9/14/2024,1,Other,3500,4500,4000
"New Grain Market , Panchkula",9/18/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",9/20/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",9/24/2024,1,Other,3000,3500,3500
"New Grain Market , Panchkula",9/26/2024,1,Other,3500,4500,4000
"New Grain Market , Panchkula",9/27/2024,1,Other,3000,4000,3500
"New Grain Market , Panchkula",9/29/2024,1,Other,2500,3500,3000
"New Grain Market(main), Karnal",9/1/2024,3,Other,2800,4000,3400
"New Grain Market(main), Karnal",9/2/2024,24.4,Other,1200,2000,1600
"New Grain Market(main), Karnal",9/3/2024,15.8,Other,1400,2500,1950
"New Grain Market(main), Karnal",9/4/2024,25.8,Other,1400,2200,1800
"New Grain Market(main), Karnal",9/5/2024,19.6,Other,1600,2800,2200
"New Grain Market(main), Karnal",9/7/2024,32.1,Other,1600,3000,2300
"New Grain Market(main), Karnal",9/8/2024,25.2,Other,2000,3000,2500
"New Grain Market(main), Karnal",9/9/2024,30,Other,1600,2500,2050
"New Grain Market(main), Karnal",9/10/2024,16.6,Other,2000,3000,2500
"New Grain Market(main), Karnal",9/11/2024,25.8,Other,1600,2500,2050
"New Grain Market(main), Karnal",9/12/2024,14.4,Other,2000,2800,2400
"New Grain Market(main), Karnal",9/14/2024,36.8,Other,2000,3000,2500
"New Grain Market(main), Karnal",9/16/2024,24.9,Other,2000,3000,2500
"New Grain Market(main), Karnal",9/17/2024,15.4,Other,2800,3500,3150
"New Grain Market(main), Karnal",9/18/2024,20.7,Other,3500,4500,4000
"New Grain Market(main), Karnal",9/19/2024,27,Other,3000,4500,3750
"New Grain Market(main), Karnal",9/21/2024,37.7,Other,3000,4500,3750
"New Grain Market(main), Karnal",9/22/2024,18.3,Other,3000,4000,3500
"New Grain Market(main), Karnal",9/23/2024,20.3,Other,2200,4500,3450
"New Grain Market(main), Karnal",9/24/2024,14.5,Other,2200,4500,3450
"New Grain Market(main), Karnal",9/25/2024,14.4,Other,2500,4000,3250
"New Grain Market(main), Karnal",9/26/2024,20.2,Other,3000,5000,4000
"New Grain Market(main), Karnal",9/28/2024,34.7,Other,2200,4500,3400
"New Grain Market(main), Karnal",9/29/2024,19.7,Other,3000,4500,3750
"New Grain Market(main), Karnal",9/30/2024,222.7,Other,3000,5000,4000
Nuh,9/15/2024,1.1,Other,1500,1500,1500
Nuh,9/17/2024,1.5,Other,1500,1800,1500
Nuh,9/18/2024,1.8,Other,1500,2000,2000
Nuh,9/20/2024,1.4,Other,1500,2000,2000
Nuh,9/21/2024,1.4,Other,2000,2000,2000
Nuh,9/23/2024,1.2,Other,2000,2000,2000
Nuh,9/24/2024,1.4,Other,2000,2000,2000
Nuh,9/27/2024,0.5,Other,2000,2000,2000
Nuh,9/28/2024,1.2,Other,1800,2000,2000
Palwal,9/2/2024,2.3,Tomato,3000,4000,3500
Palwal,9/3/2024,3.2,Tomato,3000,4000,3500
Palwal,9/5/2024,5.1,Tomato,3000,4000,3500
Palwal,9/6/2024,6,Tomato,3000,4000,3500
Palwal,9/13/2024,1.6,Tomato,3000,4000,3500
Palwal,9/14/2024,4.1,Tomato,3000,4000,3500
Palwal,9/15/2024,5.4,Tomato,3000,4000,3500
Palwal,9/17/2024,1.9,Tomato,3000,4000,3500
Palwal,9/18/2024,3.8,Tomato,3000,4000,3500
Palwal,9/19/2024,2,Tomato,3000,4000,3500
Palwal,9/20/2024,2.1,Tomato,3000,4000,3500
Panipat,9/2/2024,17.9,Other,2200,2600,2400
Panipat,9/3/2024,19.6,Other,1000,2000,1500
Panipat,9/4/2024,12.9,Other,2200,2800,2400
Panipat,9/5/2024,16.8,Other,2000,3000,2500
Panipat,9/6/2024,26.5,Other,1500,2500,2000
Panipat,9/7/2024,19.9,Other,2000,3000,2500
Panipat,9/8/2024,24.5,Other,2000,3000,2500
Panipat,9/9/2024,19.2,Other,2000,3000,2500
Panipat,9/10/2024,30.8,Other,1000,2000,1500
Panipat,9/11/2024,25.9,Other,1400,1800,1600
Panipat,9/12/2024,13.5,Other,2000,2400,2200
Panipat,9/14/2024,21.4,Other,1000,2000,1500
Panipat,9/16/2024,28.3,Other,1500,2000,1750
Panipat,9/17/2024,17,Other,1000,3000,2000
Panipat,9/18/2024,22.2,Other,1400,1600,1500
Panipat,9/21/2024,22.3,Other,1000,3000,2000
Panipat,9/23/2024,25.2,Other,2000,4000,3000
Panipat,9/24/2024,25.6,Other,1500,4500,3000
Panipat,9/25/2024,25.3,Other,2000,4000,3000
Panipat,9/26/2024,21,Other,1000,3000,2000
Panipat,9/29/2024,19.5,Other,1500,2500,2000
Panipat,9/30/2024,17.8,Other,1500,2500,2000
Pataudi,9/1/2024,5.1,Other,2000,2500,2200
Pataudi,9/2/2024,2.5,Other,2000,2300,2200
Pataudi,9/3/2024,6.3,Other,2000,2300,2200
Pataudi,9/4/2024,4.6,Other,2000,2500,2200
Pataudi,9/5/2024,3,Other,3000,3500,3200
Pataudi,9/6/2024,3.9,Other,3000,3200,3100
Pataudi,9/7/2024,5.4,Other,2800,3200,3000
Pataudi,9/9/2024,2,Other,2500,3000,2800
Pataudi,9/10/2024,3.4,Other,2500,3000,2800
Pataudi,9/11/2024,7.3,Other,3000,4000,3500
Pataudi,9/12/2024,6.4,Other,3000,3500,3200
Pataudi,9/16/2024,3.1,Other,3000,3500,3200
Pataudi,9/17/2024,4.2,Other,4000,5000,4500
Pataudi,9/18/2024,5.9,Other,4500,5200,5000
Pataudi,9/19/2024,5.4,Other,5000,5800,5200
Pataudi,9/21/2024,5.1,Other,5000,5500,5200
Pataudi,9/24/2024,7,Other,5000,5800,5500
Pataudi,9/25/2024,3.7,Other,6000,6300,6200
Pataudi,9/26/2024,1.8,Other,5000,5200,5100
Pataudi,9/27/2024,4.3,Other,5000,5200,5100
Pataudi,9/28/2024,2.3,Other,5000,5500,5200
Pataudi,9/29/2024,4.2,Other,4000,8000,6000
Pataudi,9/30/2024,5.7,Other,4000,8000,6000
Pehowa,9/2/2024,0.2,Other,1500,1600,1600
Pehowa,9/3/2024,0.2,Other,1600,1900,1800
Pehowa,9/4/2024,0.2,Other,1500,1600,1600
Pehowa,9/5/2024,0.2,Other,1400,1650,1560
